Litologia codigo prof RHOB GR SP DT
granite 8 6230.0 2.602185800600902 158.72990807894485 -65.94059140932967 90.20815762557652
granite 8 6240.0 2.7054268475058714 144.56347994981647 -79.57313153323469 89.7598160502606
granite 8 6250.0 2.6434883192583127 158.7065286029192 -72.45025534509462 33.83204364504207
granite 8 6260.0 2.8018030380729892 150.12221485650954 -52.718382783370245 34.18516280856393
granite 8 6270.0 2.661777525170517 132.92659275968154 -76.37601360624174 84.72966756954365
granite 8 6280.0 2.6340040711025154 160.2672304691134 -77.79522076788746 62.30197382345266
granite 8 6290.0 2.68852409829003 146.86041032799204 -58.6807277882418 8.256039948121696
granite 8 6300.0 2.7265056964343692 157.85761032146758 -59.42921440756149 73.65227372051717
granite 8 6310.0 2.8305128759570017 149.39581353267837 -76.84741265185369 57.363440741992555
granite 8 6320.0 2.6360064667468732 146.14491966191494 -53.25780284896243 15.381344658562242
granite 8 6330.0 2.5301064213261837 141.27543532292518 -62.81121579092928 111.69759837486227
granite 8 6340.0 2.435442376301811 138.62058504004494 -61.16951349977983 87.54731017446969
granite 8 6350.0 2.725322497909323 153.54721089021214 -68.5879024414347 100.87388192708238
granite 8 6360.0 2.669940192709994 148.5371634858356 -59.714510942197634 77.09124186968212
granite 8 6370.0 2.6913464964710534 134.48486300633132 -58.85920340245 67.11397609411112
granite 8 6380.0 2.666452577003173 146.00808725710974 -39.56296334014965 125.25265001198207
granite 8 6390.0 2.600441851237186 147.97210789686156 -50.85114193508795 129.6894752353243
granite 8 6400.0 2.7711078601168633 140.6505333321876 -71.12023620986935 83.83703146936097
granite 8 6410.0 2.504964505835601 135.92868263856042 -45.6403694308239 176.48100675922032
granite 8 6420.0 2.760861168003208 138.2727865416886 -53.128453682066336 163.096009870964
granite 8 6430.0 2.6599884305239136 150.65759387500447 -37.61062506282697 163.29524014187936
granite 8 6440.0 2.681058167668634 131.32546240731156 -29.14607596614663 166.84797653467194
granite 8 6450.0 2.6610459621775195 124.66724798020421 -17.51069495487655 252.55678395502665
granite 8 6460.0 2.6779002097458817 125.03387662797122 -12.005911548408843 197.9512200138627
granite 8 6470.0 2.58614437864676 122.53337938746327 3.431931643442563 340.01371774786855
shale2 1 6480.0 2.6128156084866743 146.5954963840277 -7.3445323422857065 298.66784145657033
shale2 1 6490.0 2.5662425795298254 121.87740552298496 17.1317609060495 313.6495318993104
shale2 1 6500.0 2.510040298492018 131.5177895256278 27.934464841582873 364.14926236393893
shale2 1 6510.0 2.773938727643142 119.76066218846218 19.82000661082026 323.81366654683364
shale2 1 6520.0 2.4751549028316386 121.00772527485455 46.4297432206119 391.59306465169317
shale2 1 6530.0 2.6377129451501062 106.56283085339574 43.23628056848098 451.71190095834066
shale2 1 6540.0 2.42530765192569 108.88730730943891 51.7922096089717 468.84820754375926
shale2 1 6550.0 2.4506894611822556 112.542729706313 59.34135129360675 461.77713342592165
shale2 1 6560.0 2.4740133011331307 127.01495040981146 61.16621426928775 452.02949293765226
shale2 1 6570.0 2.6299757540975928 107.32983401099406 61.037470275850154 479.87924263940954
shale2 1 6580.0 2.5282611217324136 112.23431404703443 54.9777286106405 490.60658453813727
shale2 1 6590.0 2.3376989257975085 94.91685319297824 52.01792857611015 498.899478135839
shale2 1 6600.0 2.596864201868487 100.84434267450511 62.71888540803823 529.0605782872985
shale2 1 6610.0 2.464427631417864 96.71655786216941 69.932623657536 487.85632806256507
shale2 1 6620.0 2.4347962023241254 94.44822247192243 60.497861385907505 428.0548022895093
shale2 1 6630.0 2.569973743156401 93.50207549965359 48.582943289168156 493.3540279613842
shale2 1 6640.0 2.4810276006316823 85.79873011922763 26.83035854218276 438.7111225747359
shale2 1 6650.0 2.4588261728459457 89.21813928952105 45.41792330249416 470.53661637586174
shale2 1 6660.0 2.529560806959188 102.14557446632463 30.594516644575116 381.92738460504484
shale2 1 6670.0 2.375303897303485 83.66192858833004 57.489571367306255 416.9349546997523
shale2 1 6680.0 2.658034559015652 88.82625895110897 35.461803655110586 433.392839768356
shale2 1 6690.0 2.341747579526794 78.54335949848303 12.673809534088074 404.9819271242209
shale2 1 6700.0 2.447175892837681 64.13124698267465 29.311132456262925 288.1093836731951
dolomite 2 6710.0 2.679705587487648 86.07554948947525 11.278926715218544 380.08401539412176
dolomite 2 6720.0 2.5693594697135707 70.08640084955938 -22.05731752581384 329.4549885899876
dolomite 2 6730.0 2.3113269328351107 69.20966690668746 -10.134892269651463 300.1364187218648
dolomite 2 6740.0 2.441658470282503 59.434055218472395 -16.30399190007188 266.0349593687742
dolomite 2 6750.0 2.4189570284000435 60.36388049525583 -9.38902966732729 182.01943108591865
dolomite 2 6760.0 2.6633304040829153 49.120973197582074 -49.82586351501933 235.0842785626982
dolomite 2 6770.0 2.377306344891284 50.63250445924344 -28.640847743430392 206.0068803328803
dolomite 2 6780.0 2.4649308099757996 44.5992937182188 -61.22736977173539 191.0779962743918
dolomite 2 6790.0 2.509187086994012 44.531285257309236 -56.38740500033923 211.34319321900838
dolomite 2 6800.0 2.5575351629151326 46.353504584460566 -61.37500266491409 174.45104424345007
dolomite 2 6810.0 2.62319171949046 40.531675302637474 -67.3374386556724 151.12896622145965
dolomite 2 6820.0 2.5135133046584337 40.56758320091298 -65.17571976015236 204.27718680323537
dolomite 2 6830.0 2.561411228449194 31.838051711484614 -61.221135123305665 166.15416005642322
dolomite 2 6840.0 2.3915747753630354 40.30214894397939 -76.6361133155387 143.13811642584358
dolomite 2 6850.0 2.6690551311213104 33.597765226084334 -49.21487558097439 167.76895043258526
dolomite 2 6860.0 2.651825286049619 43.58907004451448 -85.57514632368895 117.79641063288362
dolomite 2 6870.0 2.498177128313413 49.088553930651166 -39.461184557614395 163.70744505892242
dolomite 2 6880.0 2.338170588218023 41.540374953112384 -69.7070516252319 160.39117750393504
dolomite 2 6890.0 2.580681399725931 35.87118750829457 -54.742837505659885 90.36998140451878
dolomite 2 6900.0 2.672154072636613 55.98816160675319 -73.85655210488129 141.53373867891634
dolomite 2 6910.0 2.590125773219066 38.96244484001045 -52.16243372370108 121.32213076651847
dolomite 2 6920.0 2.660408476769381 33.93111273083497 -74.18170748042398 160.6398215627077
dolomite 2 6930.0 2.5199512344246857 47.48456629877691 -46.026797947268776 114.12547716962501
dolomite 2 6940.0 2.5816503754562334 28.867258093008772 -42.14691017854916 187.60200002861
dolomite 2 6950.0 2.5110148296679995 28.21307430493242 -58.336019893457404 181.10178704807066
dolomite 2 6960.0 2.600626314190994 34.96973811407486 -72.34498636698214 123.071405345756
dolomite 2 6970.0 2.5231633576658523 40.97850159859085 -60.72868317375776 160.335181919246
dolomite 2 6980.0 2.546693692787996 38.81375670686327 -48.932546917675914 178.9285072559083
dolomite 2 6990.0 2.4695520123267953 44.769066287043685 -47.02690356773234 139.08152939432435
dolomite 2 7000.0 2.567390757026392 47.552451700160304 -68.61188072498273 179.21095406914958
dolomite 2 7010.0 2.4598328026062655 44.820603317350916 -90.66051205004364 103.71723805155926
dolomite 2 7020.0 2.243401302702004 39.59976468712248 -54.078586778101105 122.4215289007049
dolomite 2 7030.0 2.5732908231520857 32.91402753326409 -61.77196933995933 139.5378809667898
dolomite 2 7040.0 2.5035349371128124 38.965802199022285 -45.52279262392513 145.24347823909588
dolomite 2 7050.0 2.3211870584633725 44.59405928769348 -60.28448142474453 115.11640674130827
dolomite 2 7060.0 2.363135366980751 35.70933187491818 -58.825886567737165 116.26600849548149
dolomite 2 7070.0 2.4510927989365197 43.433833220871435 -55.70163127696849 121.90097410405627
dolomite 2 7080.0 2.4252321281158205 35.37336935573853 -48.275022437792344 111.95647851502507
dolomite 2 7090.0 2.5163187686675608 36.15830071946458 -42.17699192864537 149.12234391034985
dolomite 2 7100.0 2.3091436142671387 34.082587715364184 -58.538232822922566 159.62936919265724
dolomite 2 7110.0 2.4593122404172845 52.962716122096005 -64.81856941634811 140.2916753061267
dolomite 2 7120.0 2.364802493753562 42.00791215455482 -59.735123502562 106.15779474239497
dolomite 2 7130.0 2.2853633851907076 38.76589951186675 -34.46916994069936 97.27624450251132
dolomite 2 7140.0 2.430252052260756 45.699262411982644 -51.38656366442009 118.0315903758187
dolomite 2 7150.0 2.4177679088457973 35.40632987243481 -73.67142724580101 166.34272226801014
dolomite 2 7160.0 2.733249181844225 42.17505859043298 -74.33239130735429 152.37009201657415
dolomite 2 7170.0 2.4234956549367053 35.4366570896906 -47.3263931068913 101.99071601421959
dolomite 2 7180.0 2.531328968852925 34.686796197963446 -66.01989820432038 207.2785386340713
dolomite 2 7190.0 2.581599015644902 37.691021682935585 -76.7497754753332 189.1415416967468
dolomite 2 7200.0 2.386440364061672 44.05076932783172 -49.51539186641002 135.38175941320404
dolomite 2 7210.0 2.4896911483814628 35.44863519730378 -71.86015172562053 84.19456969197931
dolomite 2 7220.0 2.4398141371590416 34.85736322087807 -75.9677694354097 163.64728648749752
dolomite 2 7230.0 2.5019563101116664 52.91475586857309 -55.72573283413348 145.70825627546935
dolomite 2 7240.0 2.344920427499353 44.66267649472671 -51.86669577451181 182.8706460251621
dolomite 2 7250.0 2.551028483810798 48.79503304044154 -60.44912369475209 165.15757857156552
dolomite 2 7260.0 2.3780027544698936 40.590528207428285 -69.76894258656378 123.03293496584703
dolomite 2 7270.0 2.4612891099304646 37.099652637001164 -77.96785924782517 161.34162004578891
dolomite 2 7280.0 2.5047890411336473 26.293567940044827 -53.65680779784801 143.47535965824267
dolomite 2 7290.0 2.357016403060044 40.818814286174494 -63.74304956464377 106.35618514755583
dolomite 2 7300.0 2.6462737018283815 40.70045476833211 -59.180656638715384 168.9707151392494
dolomite 2 7310.0 2.4449590415017677 36.23840425864818 -42.024694259908344 99.4478623259076
dolomite 2 7320.0 2.4124145362402176 40.514067784941886 -73.41856010191044 179.3178468334992
dolomite 2 7330.0 2.376928872913764 33.476278760744215 -62.267519165222865 136.75927379006612
dolomite 2 7340.0 2.501653999058367 37.46724630106999 -38.717667645713256 126.23408512226936
dolomite 2 7350.0 2.5167999424142224 44.04822614530386 -63.680882698138426 134.86573685726628
dolomite 2 7360.0 2.593588790505144 49.44235276737704 -69.83002448515377 149.95956404499822
dolomite 2 7370.0 2.5029239540897574 35.222735505633025 -62.18692856917625 208.21206331071852
dolomite 2 7380.0 2.6050789476991496 36.90225108660197 -54.652925041317076 140.16122215405727
dolomite 2 7390.0 2.634315117737581 41.142975593291084 -32.57924502948795 153.51835821523608
dolomite 2 7400.0 2.576940334888729 27.71376980682981 -76.03504031432581 93.76937977132876
dolomite 2 7410.0 2.4207005758266886 40.00580258023654 -64.87865157655047 132.6601790462328
dolomite 2 7420.0 2.4934541964450387 49.35617384123637 -69.32890273482788 143.07956210033922
dolomite 2 7430.0 2.4353309315437457 45.64529105469933 -63.028488718275916 102.86297288685635
dolomite 2 7440.0 2.5841657422904785 36.516882489200874 -55.314464511270614 167.029526241435
dolomite 2 7450.0 2.5363724094549704 42.069696559493195 -52.65467966884904 194.66457318511476
dolomite 2 7460.0 2.661463306445561 33.83825963384671 -58.67481859066696 168.80233994568067
dolomite 2 7470.0 2.611023678071623 45.58700014049724 -89.18210078708057 152.35767225802618
dolomite 2 7480.0 2.833330131452843 40.317136729697765 -57.01044333879234 135.84467377540335
dolomite 2 7490.0 2.3165472040093307 52.512225350328606 -56.30218960542319 130.04927475775176
dolomite 2 7500.0 2.55293613709182 51.58519441667238 -39.5107853948778 178.25237223729727
dolomite 2 7510.0 2.5434282608008556 38.83168475390562 -75.2093689796884 183.49304531962756
dolomite 2 7520.0 2.5871790498509037 35.109175369895226 -47.736066022233516 92.66787091383824
dolomite 2 7530.0 2.521453453086831 26.00475565197088 -58.01101621052419 156.16048882241984
dolomite 2 7540.0 2.427445468523711 38.00996727760467 -54.77608215801924 86.15371099599244
dolomite 2 7550.0 2.8043203091841176 30.35645210618715 -42.49916977441286 157.931965553988
dolomite 2 7560.0 2.6152256106595493 37.027307084470685 -45.57408469515268 127.52059560847067
dolomite 2 7570.0 2.4614850213266886 33.926943069108766 -48.870413231635176 117.66812571292263
dolomite 2 7580.0 2.6005000003753973 40.22968014840158 -63.07943766981435 100.75341300359786
dolomite 2 7590.0 2.6218584806010092 29.759759833957702 -56.76039734842516 119.08508506586331
dolomite 2 7600.0 2.674787687581804 32.06306915852387 -65.71792698525796 129.50870183746335
dolomite 2 7610.0 2.465013859048611 38.76050235023043 -55.449820913533415 86.77162241833776
dolomite 2 7620.0 2.491169873907998 29.35465230601983 -22.874080076845523 131.53477240859422
dolomite 2 7630.0 2.7673557744147206 43.06857727272481 -33.69339540679359 105.59805239597313
diabase 3 7640.0 2.6325519495933203 29.492881632680618 -19.622690997614413 107.58438076749852
diabase 3 7650.0 2.730066100838399 28.999606455233838 -27.033070126189646 75.69065134561183
diabase 3 7660.0 2.6146902704116832 37.34941539619276 -12.707363463583235 152.28164416554895
diabase 3 7670.0 2.74334494112389 29.55104534760689 -15.387418807712718 92.20203896702625
diabase 3 7680.0 2.524212899707406 33.08045183871667 -22.84182264962672 102.2758965170416
diabase 3 7690.0 2.6834348298233954 18.999939233667323 -18.202113516702113 157.63941910589944
diabase 3 7700.0 2.566967344581692 34.19964309483208 -18.955043905094307 109.36804047522881
diabase 3 7710.0 2.879249394706376 22.637919288340367 -16.57122745620133 85.72005039827089
diabase 3 7720.0 2.740081941555372 30.43665359111925 -6.781271382181342 5.237028182897738
diabase 3 7730.0 2.7232799851044964 18.880889692197776 -19.6623240577857 -19.422724583800978
diabase 3 7740.0 2.644462626179968 31.990140732417178 -0.3051100662670643 44.82219134084633
diabase 3 7750.0 2.7844917819936037 17.207322192536907 3.3971184538253327 107.42091819284339
diabase 3 7760.0 2.7613384252552313 25.294745274420116 -1.897420745240642 84.09271938664071
diabase 3 7770.0 2.8036311034941743 31.241941835957107 -10.438661610989369 56.142666773686784
diabase 3 7780.0 2.6721460599871274 34.41578663615108 -1.6309062008351987 8.828440103752207
diabase 3 7790.0 2.851596135784137 26.881097760389125 -16.15780472411786 82.04710892282536
diabase 3 7800.0 2.8585729243133153 38.49269056291094 13.340605945142448 100.88503683098764
diabase 3 7810.0 2.8442118715020452 41.749138351634556 -20.777493782862962 74.40354087656003
diabase 3 7820.0 2.8950828733568135 31.029574597058733 -11.61926235849144 48.12006107714859
diabase 3 7830.0 2.8544489566483287 26.3502440324637 -17.75214039312061 6.380636405019871
diabase 3 7840.0 2.6748375144463523 30.233390719734473 -23.562680368485193 84.12772649150529
diabase 3 7850.0 2.7215006503866483 41.1571255755682 -45.38864777796202 93.76369106126418
diabase 3 7860.0 2.8357149558162424 23.27203549149141 -19.367920554839472 119.99018575334048
dolomite 2 7870.0 2.673804925658118 38.32862078526676 -32.616118868789115 73.71748547741018
dolomite 2 7880.0 2.456484320819202 38.69626709267142 -20.017667908244597 109.5529003688983
dolomite 2 7890.0 2.727603399759309 38.99729326566675 -29.862917101293707 115.12946443878593
dolomite 2 7900.0 2.5395763288434594 35.481054460125975 -53.582448649793506 167.52122057215024
dolomite 2 7910.0 2.753969631426793 53.28517576059333 -39.2079115519779 46.448482668047376
dolomite 2 7920.0 2.5414675174591794 36.42272283371155 -31.515398487110357 89.39149788287955
dolomite 2 7930.0 2.3984261169801564 55.11560933173202 -41.39350850066275 134.79490044465476
dolomite 2 7940.0 2.3505427652862307 42.358702566689885 -33.781500996868786 104.89865366342788
dolomite 2 7950.0 2.6742441364626615 62.68704553781519 -23.976373958810623 105.99516439279387
dolomite 2 7960.0 2.6309516952878034 51.52873957367485 -8.9710164226194 96.27779556200856
dolomite 2 7970.0 2.5903680637830115 79.23390360976148 -2.3312033299181145 141.63538597911634
dolomite 2 7980.0 2.6115139153542675 68.03083437674465 -7.361294140983108 121.30730905384958
dolomite 2 7990.0 2.47290173214551 66.7834626855248 -8.562533733117185 149.2832390464141
shale2 1 8000.0 2.463660147664451 73.68940701108488 -1.029602833798294 111.76339314213159
shale2 1 8010.0 2.66812144153348 83.67167226027209 19.680852157444782 98.70777357334609
shale2 1 8020.0 2.565281247411825 85.94996610058982 17.337841479848773 67.77490103019969
shale2 1 8030.0 2.578240378998658 89.91519382757862 20.358524418468704 59.702752452124486
shale2 1 8040.0 2.4859312568187577 103.48139513817108 21.56376838028543 151.63022469436868
shale2 1 8050.0 2.439766543085443 106.9469848649995 38.77459148303056 117.69345014835338
shale2 1 8060.0 2.480972491335991 105.3008107609834 62.76285899343561 36.09440107142045
shale2 1 8070.0 2.626951648669623 96.6923734478438 56.328810723827125 57.24553550804238
shale2 1 8080.0 2.4652998178526007 109.6607038367888 53.37133309546902 39.78686607684163
shale2 1 8090.0 2.5450963147622825 112.84454001427076 56.96574287671837 34.155935493980124
shale2 1 8100.0 2.463744424904089 110.64592860632516 46.91739381701032 65.32559748580289
shale2 1 8110.0 2.442559100854039 109.91905560807686 75.5767302583435 26.362149887608737
shale2 1 8120.0 2.528550844995459 117.48278247561876 71.71336720452734 70.24713660846889
shale2 1 8130.0 2.5667546981762284 100.9626850273842 58.83415495775078 36.91439549082813
shale2 1 8140.0 2.5353861025301723 115.34683116766172 71.64342899036312 -0.778181768582094
shale2 1 8150.0 2.481907274612536 100.31436839189976 54.75585277857034 107.52843786936802
shale2 1 8160.0 2.6562794691896854 118.83891078726617 46.56372034660957 9.0051250511979
shale2 1 8170.0 2.5330426804561412 121.61288636701266 64.88609944639153 36.76355396120407
shale2 1 8180.0 2.39763761500101 120.31285133178469 79.86578310761831 73.48389619860208
shale2 1 8190.0 2.6266074808605255 97.2639137176046 65.5033430877955 17.831194567781473
shale2 1 8200.0 2.428310392596257 118.36622594797346 58.91698799746277 55.682974579873445
shale2 1 8210.0 2.4849655588589896 121.22216973111537 52.55119767203448 28.548673796578345
shale2 1 8220.0 2.602054011460462 119.40429687294589 80.35366904675351 96.05795821270937
shale2 1 8230.0 2.4113907875802023 107.50850503030239 58.20093395414476 102.60333030338333
shale2 1 8240.0 2.3760257898974406 108.53834360484123 75.06744194044487 10.592769244400905
shale2 1 8250.0 2.659390769794727 106.46895356643188 71.76084119252097 46.94225787178462
shale2 1 8260.0 2.432822118067774 114.73708962305821 59.66437670781056 67.18380842929014
shale2 1 8270.0 2.6043466696788133 107.28800968002048 72.87922458067506 53.95279303123806
shale2 1 8280.0 2.340299281392697 114.76213845774045 66.19464925190006 52.67484926101281
shale2 1 8290.0 2.6525435300960964 106.8932636452199 62.43649809181393 42.186921210613086
shale2 1 8300.0 2.5092135242272473 112.48308369631536 73.57677263609122 47.56373122805072
shale2 1 8310.0 2.3467350400996554 105.96307487193228 79.31754106794475 52.08409546750356
shale2 1 8320.0 2.364678470029021 117.05063733501035 68.77279749468205 77.23387596280902
shale2 1 8330.0 2.3131455556362743 107.7392861833321 76.35069198267324 51.24849307181699
shale2 1 8340.0 2.682116827847488 113.11058948388141 64.98764197807883 115.36929966114268
shale2 1 8350.0 2.5284314737172413 110.22346056321202 60.24978229052678 65.42744289530798
shale2 1 8360.0 2.5460971384705604 112.86301291426665 61.00742609199827 40.870295640340416
shale2 1 8370.0 2.692654774399208 92.13756992283466 68.95445109144359 49.736200178418564
shale2 1 8380.0 2.58439104494501 94.16673658632781 73.05367478404634 35.1318604238178
shale2 1 8390.0 2.7615954517483097 89.31595150047164 29.537861596798567 15.412713734147417
shale2 1 8400.0 2.559933010809095 85.89212529087281 55.51676729545294 89.52484118610992
shale2 1 8410.0 2.5637776367467953 82.58391455846495 43.69062136440841 69.17663345225856
shale2 1 8420.0 2.7086738863296764 72.57433971244372 33.71380238956257 54.797236198776446
diabase 3 8430.0 2.483053683472278 70.66261199180184 5.3270553439955535 37.477360036626315
diabase 3 8440.0 2.7661255802568654 52.980033112494354 42.296955545355026 86.57283887616119
diabase 3 8450.0 2.743397866805538 51.04551520721886 14.578914347066327 70.01947101130051
diabase 3 8460.0 2.648005159581399 57.70142605257574 10.990682250115091 92.11435590522697
diabase 3 8470.0 2.577021694919156 58.4216102798693 12.55219746026595 48.53993562129897
diabase 3 8480.0 2.863706785095929 48.04776637593877 10.504249056018274 51.86861421501571
diabase 3 8490.0 2.5777476748711963 44.00278118332821 3.4939072885652287 22.421940872016865
diabase 3 8500.0 2.8135203500099832 39.10948111066556 22.03251841288373 101.4547907324023
diabase 3 8510.0 2.691982804765832 45.09741730014342 19.200032130836632 32.76809627338421
diabase 3 8520.0 2.7436619927117483 21.77688157465609 23.43255492432209 -12.030442792174583
diabase 3 8530.0 2.778854987245325 16.500024038152 -2.3020865079269743 71.23803612981136
diabase 3 8540.0 2.732484642365872 32.79887146148655 8.766147725788926 93.34902076333353
diabase 3 8550.0 2.9599470578089395 40.64140418669464 -6.303382041349671 34.33329839863934
diabase 3 8560.0 2.5753086874266575 31.797595215634427 -9.647253266968214 74.83125662189045
diabase 3 8570.0 2.7466104063476804 22.23686586507644 -0.7160603053728531 29.94300296713211
diabase 3 8580.0 2.9244084343455574 38.91202002925601 -2.9392655153113085 92.21828627650558
diabase 3 8590.0 2.8072157485277383 36.8083897519864 3.2631325418952577 81.25582253649499
diabase 3 8600.0 2.8885094187756954 34.11603870727705 6.700784497183832 72.37544117057833
diabase 3 8610.0 2.778077143650808 41.31592799021774 -3.404726103132197 82.00374326997584
diabase 3 8620.0 2.629900926989108 24.05494704523184 -4.017577280059442 84.45923845612035
diabase 3 8630.0 2.6516804591905685 38.91222583413253 -31.285368217258878 50.75375014920513
diabase 3 8640.0 2.76898222177491 16.106211286808183 2.0777584665678432 122.27857303729652
diabase 3 8650.0 2.7792037468995274 33.30410619990858 -20.0256060335988 70.12915988248699
dolomite 2 8660.0 2.7763245106044723 32.474784413482574 -33.77470298133944 123.84711241465166
dolomite 2 8670.0 2.7154772684884456 37.06718717918726 -30.546520338506554 111.83583589561883
dolomite 2 8680.0 2.6571347716659357 47.13483238928568 -49.439735489000675 84.4332886999529
dolomite 2 8690.0 2.6462950863677683 42.53088642012934 -41.347933242798085 66.84605889970007
dolomite 2 8700.0 2.635676011959835 38.864536286858886 -35.402354917477595 80.05763508044659
dolomite 2 8710.0 2.5912419574006127 32.88578635147925 -32.545128373143655 127.23289257445863
dolomite 2 8720.0 2.575251003498969 40.5989894799952 -46.739074005028215 127.75054304900102
dolomite 2 8730.0 2.5373535561816336 41.331158641112374 -68.16149057974233 87.78097495847055
dolomite 2 8740.0 2.4018062220614023 38.877234252577594 -72.83494318250644 147.95818466513467
dolomite 2 8750.0 2.4922365233597774 39.20094167704401 -55.848801138215336 135.01722112326118
dolomite 2 8760.0 2.6798759869308175 39.668873098993124 -58.92471159262236 158.27166739700115
dolomite 2 8770.0 2.5336652722931983 33.4828879970152 -65.88102582587926 126.64049793857306
dolomite 2 8780.0 2.577708863314208 30.154244353982644 -60.4121432514256 192.01825329329162
dolomite 2 8790.0 2.6687814607051106 44.449989343332525 -53.18362592043427 128.2941024374122
dolomite 2 8800.0 2.5722569703201295 28.420591282211923 -74.31464279691173 196.56997876514905
dolomite 2 8810.0 2.4256018859106825 33.07422655433277 -64.66845852345519 118.64648295297611
dolomite 2 8820.0 2.4538905541689164 35.774269630045744 -77.19753078589758 158.29354432564756
dolomite 2 8830.0 2.340961522269584 34.20223664577275 -64.09250829081796 179.65468690383864
dolomite 2 8840.0 2.4513435949799 49.2779215915486 -61.14123999850414 101.76760741577604
dolomite 2 8850.0 2.495037962350146 33.29884072919391 -61.47760393598673 130.10688410831295
dolomite 2 8860.0 2.419785898564777 40.58530430406432 -54.940275343879215 169.3042889483758
dolomite 2 8870.0 2.5139710003884033 46.433789364357494 -56.33857616804383 178.0088315041782
dolomite 2 8880.0 2.5445096537753313 39.54710879332222 -69.16092434650163 165.1953258292729
dolomite 2 8890.0 2.637887899427628 35.83743288808735 -68.12482862886901 129.75767959508198
dolomite 2 8900.0 2.4995351959482033 48.42648435513902 -60.078060965825024 186.16672360363944
dolomite 2 8910.0 2.5222368244871385 50.58419077504511 -50.15825768496928 192.4973609898107
dolomite 2 8920.0 2.5618664269934737 80.68387964745574 -52.567516618093016 242.18758791255794
dolomite 2 8930.0 2.466188144573813 56.90513555908082 -52.770804399048615 150.81437302866948
dolomite 2 8940.0 2.5712774574878035 75.40936528134634 -36.83217265696073 224.46387803374725
dolomite 2 8950.0 2.5558808974604017 82.88285504477898 -27.224167396241704 232.99652833136633
dolomite 2 8960.0 2.569086453636667 90.9054051662291 -27.17353996246824 274.05621541308597
dolomite 2 8970.0 2.457735841467155 109.5446225985041 -24.725990935781503 319.6657034991839
dolomite 2 8980.0 2.2997804947572353 123.6395577487954 -8.462041521783517 318.0622229388901
shale1 6 8990.0 2.619548041010602 133.73784974650007 6.311427458855057 321.54670705510836
shale1 6 9000.0 2.3837293840496945 140.57055274342864 8.77842759433549 342.57645868526265
shale1 6 9010.0 2.4123301800765415 161.5854869797147 30.02177807976379 317.6214997706055
shale1 6 9020.0 2.7414640989251158 165.43824806720085 15.101979373884468 409.90510178217613
shale1 6 9030.0 2.334791005359806 180.07128200358022 34.57157242381545 359.6779110629556
shale1 6 9040.0 2.719625539585213 191.68208581310606 42.778701329041944 439.56330085093754
shale1 6 9050.0 2.4637818586599316 198.2561049444113 54.67279986532338 453.8924760464124
shale1 6 9060.0 2.6487633148627667 203.21710037547152 49.78057556714715 438.40033912078496
shale1 6 9070.0 2.6558819854103324 208.37211254163998 50.980892816293796 474.86646683278644
shale1 6 9080.0 2.5143510225450076 231.14928231785143 60.19683433961863 471.3265944889814
shale1 6 9090.0 2.6780566164873916 238.10471954573873 46.09393439657897 456.1095954812399
shale1 6 9100.0 2.4128179257388824 234.24627543842516 63.770980972272504 461.62797635744033
shale1 6 9110.0 2.7479627797851642 231.06443952808533 70.01754141765198 461.2497607831202
shale1 6 9120.0 2.7223301429100397 243.667066050235 53.30928333322807 500.62797071476825
shale1 6 9130.0 2.79010754994495 231.13620782659936 75.53094613916535 450.68536200371267
shale1 6 9140.0 2.632356685528547 243.34712298741647 71.41471447707703 479.85469819328347
shale1 6 9150.0 2.451995195772386 241.6713940392441 77.03487507716505 490.4919943760837
shale1 6 9160.0 2.723202738627177 233.91424908497 78.31882394032908 513.0318304835621
shale1 6 9170.0 2.449078900614372 236.38453311831532 67.70414014169233 524.5299686914271
shale1 6 9180.0 2.501149684403649 228.91004615477343 67.45894745643602 483.838981629833
shale1 6 9190.0 2.7586524294906667 236.11451789736668 69.86625294021393 525.0915660593529
shale1 6 9200.0 2.4801997550210735 230.8502919448802 73.83369868158749 560.2316691125454
shale1 6 9210.0 2.4423922751145026 230.11367324057662 74.58811316725046 512.2994020950989
shale1 6 9220.0 2.635303203550723 246.07083103748113 70.5999869701718 446.20342695246603
shale1 6 9230.0 2.454762977588533 226.1160069283772 64.97921249476575 502.7487389970095
shale1 6 9240.0 2.507748294076415 231.0259234855058 76.02751893272077 554.7903342214948
shale1 6 9250.0 2.5506133423111206 227.9945793854793 74.65061934885841 534.2232051433199
shale1 6 9260.0 2.821450275186386 233.0916562922309 85.36616134648025 538.8671755993776
shale1 6 9270.0 2.6903020516886214 225.9589803241533 79.78985564329993 516.9425929203696
shale1 6 9280.0 2.6459136608822265 212.08665231629226 72.11661559683799 500.4064035992043
shale1 6 9290.0 2.6939143067300697 220.7519841797099 77.43439865171915 494.62160807333026
shale1 6 9300.0 2.6543555111309827 224.41036247253717 84.09808156143428 541.2750784783791
shale1 6 9310.0 2.7089718463215675 225.08599726760673 71.5464401562571 544.1604061794205
shale1 6 9320.0 2.6499650930993224 215.03000774022985 54.21752322343062 483.2603655924969
shale1 6 9330.0 2.6381493139469416 222.4609626210376 84.06871431218518 524.7155799773886
shale1 6 9340.0 2.757092305773251 218.85493773751784 82.93276112000548 496.0788100385242
shale1 6 9350.0 2.7991617883195037 230.08109847107295 52.380219004342884 485.9809481340377
